step,time_s,event,com_z_m,height_error_m
745,7.45,BELOW_TARGET_MINUS_1CM,0.28808557987213135,-0.011914420127868641
746,7.46,BELOW_TARGET_MINUS_1CM,0.2880404591560364,-0.011959540843963612
747,7.47,BELOW_TARGET_MINUS_1CM,0.2879953980445862,-0.012004601955413807
748,7.48,BELOW_TARGET_MINUS_1CM,0.28795042634010315,-0.01204957365989684
749,7.49,BELOW_TARGET_MINUS_1CM,0.28790563344955444,-0.012094366550445546
750,7.5,BELOW_TARGET_MINUS_1CM,0.28786101937294006,-0.012138980627059925
751,7.51,BELOW_TARGET_MINUS_1CM,0.2878166437149048,-0.012183356285095204
752,7.5200000000000005,BELOW_TARGET_MINUS_1CM,0.287772536277771,-0.012227463722228993
753,7.53,BELOW_TARGET_MINUS_1CM,0.28772881627082825,-0.012271183729171742
754,7.54,BELOW_TARGET_MINUS_1CM,0.28768545389175415,-0.012314546108245839
755,7.55,BELOW_TARGET_MINUS_1CM,0.2876425087451935,-0.012357491254806507
756,7.5600000000000005,BELOW_TARGET_MINUS_1CM,0.2876000702381134,-0.012399929761886586
757,7.57,BELOW_TARGET_MINUS_1CM,0.2875581681728363,-0.012441831827163685
758,7.58,BELOW_TARGET_MINUS_1CM,0.28751683235168457,-0.012483167648315419
759,7.59,BELOW_TARGET_MINUS_1CM,0.287476122379303,-0.01252387762069701
760,7.6000000000000005,BELOW_TARGET_MINUS_1CM,0.2874360680580139,-0.012563931941986073
761,7.61,BELOW_TARGET_MINUS_1CM,0.28739675879478455,-0.012603241205215443
762,7.62,BELOW_TARGET_MINUS_1CM,0.28735819458961487,-0.01264180541038512
763,7.63,BELOW_TARGET_MINUS_1CM,0.28732046484947205,-0.012679535150527943
764,7.640000000000001,BELOW_TARGET_MINUS_1CM,0.2872835397720337,-0.012716460227966297
765,7.65,BELOW_TARGET_MINUS_1CM,0.28724753856658936,-0.012752461433410633
766,7.66,BELOW_TARGET_MINUS_1CM,0.28721246123313904,-0.01278753876686095
767,7.67,BELOW_TARGET_MINUS_1CM,0.2871783673763275,-0.012821632623672474
768,7.68,BELOW_TARGET_MINUS_1CM,0.2871452867984772,-0.012854713201522816
769,7.69,BELOW_TARGET_MINUS_1CM,0.2871132791042328,-0.0128867208957672
770,7.7,BELOW_TARGET_MINUS_1CM,0.28708234429359436,-0.012917655706405629
771,7.71,BELOW_TARGET_MINUS_1CM,0.28705254197120667,-0.012947458028793324
772,7.72,BELOW_TARGET_MINUS_1CM,0.2870238721370697,-0.012976127862930287
773,7.73,BELOW_TARGET_MINUS_1CM,0.28699642419815063,-0.013003575801849354
774,7.74,BELOW_TARGET_MINUS_1CM,0.2869701683521271,-0.013029831647872914
775,7.75,BELOW_TARGET_MINUS_1CM,0.2869451940059662,-0.013054805994033802
776,7.76,BELOW_TARGET_MINUS_1CM,0.2869214713573456,-0.013078528642654408
777,7.7700000000000005,BELOW_TARGET_MINUS_1CM,0.28689906001091003,-0.013100939989089955
778,7.78,BELOW_TARGET_MINUS_1CM,0.28687798976898193,-0.013122010231018055
779,7.79,BELOW_TARGET_MINUS_1CM,0.2868582308292389,-0.013141769170761097
780,7.8,BELOW_TARGET_MINUS_1CM,0.28683987259864807,-0.013160127401351918
781,7.8100000000000005,BELOW_TARGET_MINUS_1CM,0.2868228554725647,-0.013177144527435292
782,7.82,BELOW_TARGET_MINUS_1CM,0.28680726885795593,-0.013192731142044056
783,7.83,BELOW_TARGET_MINUS_1CM,0.286793053150177,-0.013206946849822987
784,7.84,BELOW_TARGET_MINUS_1CM,0.28678029775619507,-0.01321970224380492
785,7.8500000000000005,BELOW_TARGET_MINUS_1CM,0.28676894307136536,-0.013231056928634632
786,7.86,BELOW_TARGET_MINUS_1CM,0.28675901889801025,-0.013240981101989735
787,7.87,BELOW_TARGET_MINUS_1CM,0.28675052523612976,-0.013249474763870228
788,7.88,BELOW_TARGET_MINUS_1CM,0.2867434620857239,-0.013256537914276112
789,7.890000000000001,BELOW_TARGET_MINUS_1CM,0.2867378294467926,-0.013262170553207386
790,7.9,BELOW_TARGET_MINUS_1CM,0.2867336571216583,-0.013266342878341664
791,7.91,BELOW_TARGET_MINUS_1CM,0.28673088550567627,-0.01326911449432372
792,7.92,BELOW_TARGET_MINUS_1CM,0.28672951459884644,-0.013270485401153553
793,7.930000000000001,BELOW_TARGET_MINUS_1CM,0.2867295742034912,-0.013270425796508778
794,7.94,BELOW_TARGET_MINUS_1CM,0.2867310345172882,-0.013268965482711781
795,7.95,BELOW_TARGET_MINUS_1CM,0.28673386573791504,-0.01326613426208495
796,7.96,BELOW_TARGET_MINUS_1CM,0.2867380678653717,-0.013261932134628285
797,7.97,BELOW_TARGET_MINUS_1CM,0.2867436110973358,-0.013256388902664173
798,7.98,BELOW_TARGET_MINUS_1CM,0.2867504954338074,-0.013249504566192616
799,7.99,BELOW_TARGET_MINUS_1CM,0.2867586612701416,-0.013241338729858387
800,8.0,BELOW_TARGET_MINUS_1CM,0.2867681086063385,-0.013231891393661488
801,8.01,BELOW_TARGET_MINUS_1CM,0.28677883744239807,-0.013221162557601918
802,8.02,BELOW_TARGET_MINUS_1CM,0.28679075837135315,-0.01320924162864684
803,8.03,BELOW_TARGET_MINUS_1CM,0.2868039011955261,-0.013196098804473866
804,8.040000000000001,BELOW_TARGET_MINUS_1CM,0.2868182063102722,-0.013181793689727772
805,8.05,BELOW_TARGET_MINUS_1CM,0.28683364391326904,-0.013166356086730946
806,8.06,BELOW_TARGET_MINUS_1CM,0.2868501543998718,-0.013149845600128163
807,8.07,BELOW_TARGET_MINUS_1CM,0.28686776757240295,-0.013132232427597035
808,8.08,BELOW_TARGET_MINUS_1CM,0.28688639402389526,-0.013113605976104725
809,8.09,BELOW_TARGET_MINUS_1CM,0.28690600395202637,-0.013093996047973622
810,8.1,BELOW_TARGET_MINUS_1CM,0.2869265675544739,-0.013073432445526112
811,8.11,BELOW_TARGET_MINUS_1CM,0.2869480550289154,-0.013051944971084584
812,8.120000000000001,BELOW_TARGET_MINUS_1CM,0.2869704067707062,-0.013029593229293812
813,8.13,BELOW_TARGET_MINUS_1CM,0.2869935929775238,-0.013006407022476185
814,8.14,BELOW_TARGET_MINUS_1CM,0.2870175540447235,-0.012982445955276478
815,8.15,BELOW_TARGET_MINUS_1CM,0.2870422899723053,-0.012957710027694691
816,8.16,BELOW_TARGET_MINUS_1CM,0.2870676815509796,-0.012932318449020375
817,8.17,BELOW_TARGET_MINUS_1CM,0.28709375858306885,-0.012906241416931141
818,8.18,BELOW_TARGET_MINUS_1CM,0.2871204614639282,-0.012879538536071766
819,8.19,BELOW_TARGET_MINUS_1CM,0.2871477007865906,-0.012852299213409413
820,8.2,BELOW_TARGET_MINUS_1CM,0.2871754765510559,-0.01282452344894408
821,8.21,BELOW_TARGET_MINUS_1CM,0.28720372915267944,-0.012796270847320546
822,8.22,BELOW_TARGET_MINUS_1CM,0.2872323989868164,-0.012767601013183583
823,8.23,BELOW_TARGET_MINUS_1CM,0.2872614860534668,-0.012738513946533192
824,8.24,BELOW_TARGET_MINUS_1CM,0.28729090094566345,-0.012709099054336537
825,8.25,BELOW_TARGET_MINUS_1CM,0.287320613861084,-0.012679386138916005
826,8.26,BELOW_TARGET_MINUS_1CM,0.287350594997406,-0.012649405002593983
827,8.27,BELOW_TARGET_MINUS_1CM,0.28738078474998474,-0.012619215250015248
828,8.28,BELOW_TARGET_MINUS_1CM,0.2874111533164978,-0.012588846683502186
829,8.290000000000001,BELOW_TARGET_MINUS_1CM,0.2874416410923004,-0.012558358907699574
830,8.3,BELOW_TARGET_MINUS_1CM,0.2874722182750702,-0.012527781724929798
831,8.31,BELOW_TARGET_MINUS_1CM,0.28750282526016235,-0.012497174739837635
832,8.32,BELOW_TARGET_MINUS_1CM,0.2875334620475769,-0.012466537952423085
833,8.33,BELOW_TARGET_MINUS_1CM,0.2875640392303467,-0.01243596076965331
834,8.34,BELOW_TARGET_MINUS_1CM,0.2875945568084717,-0.01240544319152831
835,8.35,BELOW_TARGET_MINUS_1CM,0.2876249849796295,-0.012375015020370472
836,8.36,BELOW_TARGET_MINUS_1CM,0.287655234336853,-0.012344765663146962
837,8.370000000000001,BELOW_TARGET_MINUS_1CM,0.2876853346824646,-0.01231466531753539
838,8.38,BELOW_TARGET_MINUS_1CM,0.28771519660949707,-0.012284803390502919
839,8.39,BELOW_TARGET_MINUS_1CM,0.2877448499202728,-0.012255150079727162
840,8.4,BELOW_TARGET_MINUS_1CM,0.2877741754055023,-0.01222582459449767
841,8.41,BELOW_TARGET_MINUS_1CM,0.2878032326698303,-0.012196767330169667
842,8.42,BELOW_TARGET_MINUS_1CM,0.2878319323062897,-0.012168067693710316
843,8.43,BELOW_TARGET_MINUS_1CM,0.28786030411720276,-0.01213969588279723
844,8.44,BELOW_TARGET_MINUS_1CM,0.2878882586956024,-0.012111741304397572
845,8.45,BELOW_TARGET_MINUS_1CM,0.28791579604148865,-0.012084203958511341
846,8.46,BELOW_TARGET_MINUS_1CM,0.28794291615486145,-0.012057083845138539
847,8.47,BELOW_TARGET_MINUS_1CM,0.28796955943107605,-0.012030440568923939
848,8.48,BELOW_TARGET_MINUS_1CM,0.28799572587013245,-0.012004274129867543
849,8.49,BELOW_TARGET_MINUS_1CM,0.28802138566970825,-0.011978614330291737
850,8.5,BELOW_TARGET_MINUS_1CM,0.28804653882980347,-0.011953461170196522
851,8.51,BELOW_TARGET_MINUS_1CM,0.2880711555480957,-0.011928844451904286
852,8.52,BELOW_TARGET_MINUS_1CM,0.28809523582458496,-0.011904764175415028
853,8.53,BELOW_TARGET_MINUS_1CM,0.28811872005462646,-0.011881279945373524
854,8.540000000000001,BELOW_TARGET_MINUS_1CM,0.288141667842865,-0.011858332157134999
855,8.55,BELOW_TARGET_MINUS_1CM,0.2881639897823334,-0.011836010217666615
856,8.56,BELOW_TARGET_MINUS_1CM,0.2881857454776764,-0.011814254522323597
857,8.57,BELOW_TARGET_MINUS_1CM,0.28820687532424927,-0.011793124675750721
858,8.58,BELOW_TARGET_MINUS_1CM,0.2882274091243744,-0.0117725908756256
859,8.59,BELOW_TARGET_MINUS_1CM,0.28824731707572937,-0.011752682924270619
860,8.6,BELOW_TARGET_MINUS_1CM,0.2882665693759918,-0.011733430624008168
861,8.61,BELOW_TARGET_MINUS_1CM,0.2882852256298065,-0.01171477437019347
862,8.620000000000001,BELOW_TARGET_MINUS_1CM,0.2883032262325287,-0.011696773767471302
863,8.63,BELOW_TARGET_MINUS_1CM,0.2883206009864807,-0.011679399013519276
864,8.64,BELOW_TARGET_MINUS_1CM,0.2883373200893402,-0.011662679910659779
865,8.65,BELOW_TARGET_MINUS_1CM,0.28835341334342957,-0.011646586656570423
866,8.66,BELOW_TARGET_MINUS_1CM,0.2883688807487488,-0.01163111925125121
867,8.67,BELOW_TARGET_MINUS_1CM,0.28838369250297546,-0.011616307497024525
868,8.68,BELOW_TARGET_MINUS_1CM,0.2883978486061096,-0.01160215139389037
869,8.69,BELOW_TARGET_MINUS_1CM,0.28841137886047363,-0.011588621139526356
870,8.700000000000001,BELOW_TARGET_MINUS_1CM,0.2884242832660675,-0.011575716733932484
871,8.71,BELOW_TARGET_MINUS_1CM,0.28843656182289124,-0.011563438177108754
872,8.72,BELOW_TARGET_MINUS_1CM,0.28844818472862244,-0.011551815271377552
873,8.73,BELOW_TARGET_MINUS_1CM,0.2884592115879059,-0.011540788412094105
874,8.74,BELOW_TARGET_MINUS_1CM,0.28847014904022217,-0.011529850959777821
875,8.75,BELOW_TARGET_MINUS_1CM,0.28848180174827576,-0.011518198251724232
876,8.76,BELOW_TARGET_MINUS_1CM,0.28849342465400696,-0.011506575345993031
877,8.77,BELOW_TARGET_MINUS_1CM,0.2885044515132904,-0.011495548486709584
878,8.78,BELOW_TARGET_MINUS_1CM,0.2885150611400604,-0.011484938859939564
879,8.790000000000001,BELOW_TARGET_MINUS_1CM,0.2885250747203827,-0.011474925279617298
880,8.8,BELOW_TARGET_MINUS_1CM,0.2885342538356781,-0.011465746164321888
881,8.81,BELOW_TARGET_MINUS_1CM,0.28854262828826904,-0.011457371711730946
882,8.82,BELOW_TARGET_MINUS_1CM,0.28855016827583313,-0.011449831724166859
883,8.83,BELOW_TARGET_MINUS_1CM,0.2885567843914032,-0.01144321560859679
884,8.84,BELOW_TARGET_MINUS_1CM,0.28856250643730164,-0.011437493562698353
885,8.85,BELOW_TARGET_MINUS_1CM,0.28856733441352844,-0.011432665586471547
886,8.86,BELOW_TARGET_MINUS_1CM,0.28857123851776123,-0.011428761482238758
887,8.870000000000001,BELOW_TARGET_MINUS_1CM,0.2885742783546448,-0.011425721645355214
888,8.88,BELOW_TARGET_MINUS_1CM,0.2885764241218567,-0.0114235758781433
889,8.89,BELOW_TARGET_MINUS_1CM,0.28857773542404175,-0.01142226457595824
890,8.9,BELOW_TARGET_MINUS_1CM,0.28857818245887756,-0.011421817541122425
891,8.91,BELOW_TARGET_MINUS_1CM,0.2885777950286865,-0.011422204971313465
892,8.92,BELOW_TARGET_MINUS_1CM,0.2885766327381134,-0.011423367261886586
893,8.93,BELOW_TARGET_MINUS_1CM,0.2885746359825134,-0.011425364017486561
894,8.94,BELOW_TARGET_MINUS_1CM,0.28857189416885376,-0.011428105831146229
895,8.950000000000001,BELOW_TARGET_MINUS_1CM,0.2885684072971344,-0.01143159270286559
896,8.96,BELOW_TARGET_MINUS_1CM,0.28856414556503296,-0.01143585443496703
897,8.97,BELOW_TARGET_MINUS_1CM,0.2885591983795166,-0.011440801620483387
898,8.98,BELOW_TARGET_MINUS_1CM,0.28855353593826294,-0.01144646406173705
899,8.99,BELOW_TARGET_MINUS_1CM,0.288547158241272,-0.011452841758728016
900,9.0,BELOW_TARGET_MINUS_1CM,0.2885400950908661,-0.0114599049091339
901,9.01,BELOW_TARGET_MINUS_1CM,0.2885323762893677,-0.011467623710632313
902,9.02,BELOW_TARGET_MINUS_1CM,0.28852400183677673,-0.011475998163223255
903,9.03,BELOW_TARGET_MINUS_1CM,0.28851500153541565,-0.01148499846458434
904,9.040000000000001,BELOW_TARGET_MINUS_1CM,0.28850534558296204,-0.011494654417037953
905,9.05,BELOW_TARGET_MINUS_1CM,0.2884950637817383,-0.011504936218261708
906,9.06,BELOW_TARGET_MINUS_1CM,0.2884841561317444,-0.011515843868255604
907,9.07,BELOW_TARGET_MINUS_1CM,0.28847265243530273,-0.011527347564697255
908,9.08,BELOW_TARGET_MINUS_1CM,0.28846055269241333,-0.011539447307586659
909,9.09,BELOW_TARGET_MINUS_1CM,0.28844788670539856,-0.01155211329460143
910,9.1,BELOW_TARGET_MINUS_1CM,0.28843462467193604,-0.011565375328063954
911,9.11,BELOW_TARGET_MINUS_1CM,0.28842079639434814,-0.011579203605651844
912,9.120000000000001,BELOW_TARGET_MINUS_1CM,0.2884064018726349,-0.011593598127365101
913,9.13,BELOW_TARGET_MINUS_1CM,0.28839144110679626,-0.011608558893203724
914,9.14,BELOW_TARGET_MINUS_1CM,0.2883761525154114,-0.011623847484588612
915,9.15,BELOW_TARGET_MINUS_1CM,0.2883610725402832,-0.011638927459716786
916,9.16,BELOW_TARGET_MINUS_1CM,0.2883464992046356,-0.011653500795364369
917,9.17,BELOW_TARGET_MINUS_1CM,0.28833186626434326,-0.011668133735656727
918,9.18,BELOW_TARGET_MINUS_1CM,0.288316935300827,-0.011683064699172963
919,9.19,BELOW_TARGET_MINUS_1CM,0.28830182552337646,-0.011698174476623524
920,9.200000000000001,BELOW_TARGET_MINUS_1CM,0.2882862985134125,-0.011713701486587513
921,9.21,BELOW_TARGET_MINUS_1CM,0.2882702648639679,-0.011729735136032093
922,9.22,BELOW_TARGET_MINUS_1CM,0.28825366497039795,-0.01174633502960204
923,9.23,BELOW_TARGET_MINUS_1CM,0.28823649883270264,-0.011763501167297352
924,9.24,BELOW_TARGET_MINUS_1CM,0.2882187068462372,-0.011781293153762806
925,9.25,BELOW_TARGET_MINUS_1CM,0.2882001996040344,-0.011799800395965565
926,9.26,BELOW_TARGET_MINUS_1CM,0.28818103671073914,-0.011818963289260853
927,9.27,BELOW_TARGET_MINUS_1CM,0.28816115856170654,-0.011838841438293446
928,9.28,BELOW_TARGET_MINUS_1CM,0.28814053535461426,-0.011859464645385731
929,9.290000000000001,BELOW_TARGET_MINUS_1CM,0.28811919689178467,-0.011880803108215321
930,9.3,BELOW_TARGET_MINUS_1CM,0.288097083568573,-0.01190291643142699
931,9.31,BELOW_TARGET_MINUS_1CM,0.288074254989624,-0.011925745010375965
932,9.32,BELOW_TARGET_MINUS_1CM,0.28805065155029297,-0.01194934844970702
933,9.33,BELOW_TARGET_MINUS_1CM,0.2880263030529022,-0.011973696947097767
934,9.34,BELOW_TARGET_MINUS_1CM,0.28800123929977417,-0.011998760700225819
935,9.35,BELOW_TARGET_MINUS_1CM,0.28797540068626404,-0.01202459931373595
936,9.36,BELOW_TARGET_MINUS_1CM,0.2879488170146942,-0.012051182985305775
937,9.370000000000001,BELOW_TARGET_MINUS_1CM,0.2879215180873871,-0.012078481912612904
938,9.38,BELOW_TARGET_MINUS_1CM,0.28789347410202026,-0.012106525897979725
939,9.39,BELOW_TARGET_MINUS_1CM,0.28786471486091614,-0.012135285139083851
940,9.4,BELOW_TARGET_MINUS_1CM,0.2878352403640747,-0.012164759635925282
941,9.41,BELOW_TARGET_MINUS_1CM,0.28780508041381836,-0.01219491958618163
942,9.42,BELOW_TARGET_MINUS_1CM,0.2877742052078247,-0.012225794792175282
943,9.43,BELOW_TARGET_MINUS_1CM,0.2877426743507385,-0.012257325649261464
944,9.44,BELOW_TARGET_MINUS_1CM,0.2877104878425598,-0.012289512157440174
945,9.450000000000001,BELOW_TARGET_MINUS_1CM,0.2876776456832886,-0.012322354316711415
946,9.46,BELOW_TARGET_MINUS_1CM,0.2876441478729248,-0.012355852127075184
947,9.47,BELOW_TARGET_MINUS_1CM,0.28761008381843567,-0.01238991618156432
948,9.48,BELOW_TARGET_MINUS_1CM,0.2875753939151764,-0.012424606084823597
949,9.49,BELOW_TARGET_MINUS_1CM,0.28754013776779175,-0.01245986223220824
950,9.5,BELOW_TARGET_MINUS_1CM,0.2875043451786041,-0.012495654821395863
951,9.51,BELOW_TARGET_MINUS_1CM,0.28746798634529114,-0.012532013654708851
952,9.52,BELOW_TARGET_MINUS_1CM,0.28743115067481995,-0.012568849325180043
953,9.53,BELOW_TARGET_MINUS_1CM,0.28739383816719055,-0.012606161832809437
954,9.540000000000001,BELOW_TARGET_MINUS_1CM,0.28735607862472534,-0.012643921375274647
955,9.55,BELOW_TARGET_MINUS_1CM,0.2873178720474243,-0.012682127952575672
956,9.56,BELOW_TARGET_MINUS_1CM,0.28727927803993225,-0.012720721960067738
957,9.57,BELOW_TARGET_MINUS_1CM,0.28724032640457153,-0.012759673595428456
958,9.58,BELOW_TARGET_MINUS_1CM,0.28720101714134216,-0.012798982858657826
959,9.59,BELOW_TARGET_MINUS_1CM,0.2871614098548889,-0.012838590145111073
960,9.6,BELOW_TARGET_MINUS_1CM,0.28712156414985657,-0.012878435850143422
961,9.61,BELOW_TARGET_MINUS_1CM,0.28708145022392273,-0.01291854977607726
962,9.620000000000001,BELOW_TARGET_MINUS_1CM,0.28704115748405457,-0.012958842515945423
963,9.63,BELOW_TARGET_MINUS_1CM,0.28700071573257446,-0.012999284267425526
964,9.64,BELOW_TARGET_MINUS_1CM,0.2869601249694824,-0.013039875030517567
965,9.65,BELOW_TARGET_MINUS_1CM,0.2869194746017456,-0.013080525398254383
966,9.66,BELOW_TARGET_MINUS_1CM,0.286878764629364,-0.013121235370635975
967,9.67,BELOW_TARGET_MINUS_1CM,0.2868380546569824,-0.013161945343017567
968,9.68,BELOW_TARGET_MINUS_1CM,0.2867973744869232,-0.013202625513076771
969,9.69,BELOW_TARGET_MINUS_1CM,0.2867567837238312,-0.013243216276168812
970,9.700000000000001,BELOW_TARGET_MINUS_1CM,0.2867162823677063,-0.01328371763229369
971,9.71,BELOW_TARGET_MINUS_1CM,0.28667598962783813,-0.013324010372161854
972,9.72,BELOW_TARGET_MINUS_1CM,0.2866358757019043,-0.013364124298095692
973,9.73,BELOW_TARGET_MINUS_1CM,0.28659600019454956,-0.013403999805450428
974,9.74,BELOW_TARGET_MINUS_1CM,0.2865564227104187,-0.013443577289581288
975,9.75,BELOW_TARGET_MINUS_1CM,0.2865171730518341,-0.013482826948165882
976,9.76,BELOW_TARGET_MINUS_1CM,0.28647831082344055,-0.013521689176559437
977,9.77,BELOW_TARGET_MINUS_1CM,0.2864398956298828,-0.013560104370117176
978,9.78,BELOW_TARGET_MINUS_1CM,0.2864018976688385,-0.013598102331161488
979,9.790000000000001,BELOW_TARGET_MINUS_1CM,0.28636443614959717,-0.013635563850402821
980,9.8,BELOW_TARGET_MINUS_1CM,0.2863275408744812,-0.013672459125518788
981,9.81,BELOW_TARGET_MINUS_1CM,0.2862912118434906,-0.013708788156509388
982,9.82,BELOW_TARGET_MINUS_1CM,0.28625553846359253,-0.01374446153640746
983,9.83,BELOW_TARGET_MINUS_1CM,0.286220520734787,-0.013779479265213002
984,9.84,BELOW_TARGET_MINUS_1CM,0.28618621826171875,-0.013813781738281239
985,9.85,BELOW_TARGET_MINUS_1CM,0.2861526906490326,-0.013847309350967396
986,9.86,BELOW_TARGET_MINUS_1CM,0.2861199676990509,-0.013880032300949086
987,9.870000000000001,BELOW_TARGET_MINUS_1CM,0.28608807921409607,-0.01391192078590392
988,9.88,BELOW_TARGET_MINUS_1CM,0.2860570549964905,-0.01394294500350951
989,9.89,BELOW_TARGET_MINUS_1CM,0.2860269248485565,-0.01397307515144347
990,9.9,BELOW_TARGET_MINUS_1CM,0.28599774837493896,-0.014002251625061024
991,9.91,BELOW_TARGET_MINUS_1CM,0.2859695553779602,-0.014030444622039784
992,9.92,BELOW_TARGET_MINUS_1CM,0.2859423756599426,-0.014057624340057362
993,9.93,BELOW_TARGET_MINUS_1CM,0.2859162390232086,-0.01408376097679137
994,9.94,BELOW_TARGET_MINUS_1CM,0.28589117527008057,-0.014108824729919422
995,9.950000000000001,BELOW_TARGET_MINUS_1CM,0.28586718440055847,-0.014132815599441517
996,9.96,BELOW_TARGET_MINUS_1CM,0.2858443558216095,-0.014155644178390492
997,9.97,BELOW_TARGET_MINUS_1CM,0.28582265973091125,-0.014177340269088734
998,9.98,BELOW_TARGET_MINUS_1CM,0.28580212593078613,-0.014197874069213856
999,9.99,BELOW_TARGET_MINUS_1CM,0.2857827842235565,-0.01421721577644347
1000,10.0,BELOW_TARGET_MINUS_1CM,0.2857646942138672,-0.014235305786132801
1001,10.01,BELOW_TARGET_MINUS_1CM,0.28574779629707336,-0.014252203702926625
1002,10.02,BELOW_TARGET_MINUS_1CM,0.2857321798801422,-0.014267820119857777
1003,10.03,BELOW_TARGET_MINUS_1CM,0.28571778535842896,-0.014282214641571034
1004,10.040000000000001,BELOW_TARGET_MINUS_1CM,0.28570470213890076,-0.014295297861099232
1005,10.05,BELOW_TARGET_MINUS_1CM,0.28569287061691284,-0.014307129383087147
1006,10.06,BELOW_TARGET_MINUS_1CM,0.28568235039711,-0.014317649602890004
1007,10.07,BELOW_TARGET_MINUS_1CM,0.2856731116771698,-0.014326888322830189
1008,10.08,BELOW_TARGET_MINUS_1CM,0.2856651842594147,-0.014334815740585316
1009,10.09,BELOW_TARGET_MINUS_1CM,0.2856585383415222,-0.014341461658477772
1010,10.1,BELOW_TARGET_MINUS_1CM,0.2856532335281372,-0.014346766471862782
1011,10.11,BELOW_TARGET_MINUS_1CM,0.28564921021461487,-0.01435078978538512
1012,10.120000000000001,BELOW_TARGET_MINUS_1CM,0.2856464684009552,-0.014353531599044789
1013,10.13,BELOW_TARGET_MINUS_1CM,0.2856450378894806,-0.014354962110519398
1014,10.14,BELOW_TARGET_MINUS_1CM,0.28564485907554626,-0.014355140924453724
1015,10.15,BELOW_TARGET_MINUS_1CM,0.285645991563797,-0.014354008436202992
1016,10.16,BELOW_TARGET_MINUS_1CM,0.2856483459472656,-0.014351654052734364
1017,10.17,BELOW_TARGET_MINUS_1CM,0.28565195202827454,-0.014348047971725453
1018,10.18,BELOW_TARGET_MINUS_1CM,0.28565680980682373,-0.014343190193176258
1019,10.19,BELOW_TARGET_MINUS_1CM,0.28566285967826843,-0.014337140321731556
1020,10.200000000000001,BELOW_TARGET_MINUS_1CM,0.28567010164260864,-0.014329898357391346
1021,10.21,BELOW_TARGET_MINUS_1CM,0.285678505897522,-0.014321494102478016
1022,10.22,BELOW_TARGET_MINUS_1CM,0.2856880724430084,-0.014311927556991566
1023,10.23,BELOW_TARGET_MINUS_1CM,0.2856987416744232,-0.014301258325576771
1024,10.24,BELOW_TARGET_MINUS_1CM,0.28571054339408875,-0.014289456605911244
1025,10.25,BELOW_TARGET_MINUS_1CM,0.28572338819503784,-0.014276611804962147
1026,10.26,BELOW_TARGET_MINUS_1CM,0.2857372760772705,-0.014262723922729481
1027,10.27,BELOW_TARGET_MINUS_1CM,0.28575217723846436,-0.014247822761535633
1028,10.28,BELOW_TARGET_MINUS_1CM,0.285768061876297,-0.014231938123702992
1029,10.290000000000001,BELOW_TARGET_MINUS_1CM,0.28578487038612366,-0.014215129613876332
1030,10.3,BELOW_TARGET_MINUS_1CM,0.28580260276794434,-0.014197397232055653
1031,10.31,BELOW_TARGET_MINUS_1CM,0.28582122921943665,-0.014178770780563343
