step,time_s,support_position_error_m,pitch_x_rad,pitch_x_error_rad,pitch_rate_x_rad_s,roll_y_rad,yaw_z_rad,com_z_m,wheel_vel_mean_rad_s,tau_position,tau_position_raw,tau_position_saturation_flag,tau_pitch,tau_pitch_rate,tau_sagittal_velocity,tau_support_velocity,tau_total_before_final_clip,tau_total_after_final_clip,final_wheel_torque_margin,torque_rate_saturation_mask_wheel_left,torque_rate_saturation_mask_wheel_right,contact_state,contact_valid,ownership_violation_count,hidden_torque_norm,tau_wbc_norm,torque_rate_saturation_fraction
1479,14.800000000001612,0.4815327753145328,0.12484018865791927,0.12500762183431827,-0.018049966543912888,0.004503659594649852,0.010706202343563651,0.36265212297439575,-5.215366840362549,-3.0,-3.0,True,6.250381091715913,0.0,-4.1469186544418335,0.0,0.17572892,0.17572892,29.81879961,False,False,double_contact,True,0,0.0,0.0,0.0
1480,14.810000000001615,0.4845448569969596,0.12438459711316384,0.12484018865791927,-0.07548125088214874,0.004522631529755299,0.011412815830433904,0.3624635636806488,-5.108182191848755,-3.0,-3.0,True,6.242009432895963,0.0,-4.076063632965088,0.0,0.180849355,0.180849355,29.81424387,False,False,double_contact,True,0,0.0,0.0,0.0
1481,14.820000000001619,0.48749613276599957,0.12350179932502377,0.12438459711316384,-0.09443875402212143,0.004174088616336128,0.012025773796953085,0.36234501004219055,-4.9948906898498535,-3.0,-3.0,True,6.219229855658192,0.0,-3.997117280960083,0.0,-0.367627025,-0.367627025,29.6290797,False,False,double_contact,True,0,0.0,0.0,0.0
1482,14.830000000001622,0.49046915683794506,0.12281458855223022,0.12350179932502377,-0.05263502150774002,0.0037439910296584444,0.012604690093864604,0.36228007078170776,-5.357827425003052,-3.0,-3.0,True,6.175089966251188,0.0,-3.92170250415802,0.0,-0.31932053,-0.31932053,29.68012217,False,False,double_contact,True,0,0.0,0.0,0.0
1483,14.840000000001625,0.4935972892859358,0.12243477484618889,0.12281458855223022,-0.029162170365452766,0.003343043734627141,0.013160175103380843,0.36227157711982727,-5.604782342910767,-3.0,-3.0,True,6.140729427611511,0.0,-3.8955509662628174,0.0,0.22270242499999998,0.222702415,29.7769005,False,False,double_contact,True,0,0.0,0.0,0.0
1484,14.850000000001629,0.4967526975847753,0.12213559873150634,0.12243477484618889,-0.029899315908551216,0.00298604376636512,0.013688648311026716,0.3623257875442505,-5.312949180603027,-3.0,-3.0,True,6.121738742309445,0.0,-3.8483887910842896,0.0,0.355406585,0.355406585,29.6445772,False,False,double_contact,True,0,0.0,0.0,0.0
1485,14.860000000001632,0.49974736966895206,0.12182192814894234,0.12213559873150634,-0.031408246606588364,0.002671117478921042,0.014188919610733366,0.3624277412891388,-4.921026706695557,-3.0,-3.0,True,6.106779936575317,0.0,-3.7513375282287598,0.0,0.26651674999999997,0.26651674999999997,29.7328369,False,False,double_contact,True,0,0.0,0.0,0.0
1486,14.870000000001635,0.5025626889514254,0.12151242396284488,0.12182192814894234,-0.030005130916833878,0.002393205850800081,0.014661268066022488,0.3625587522983551,-4.63672947883606,-3.0,-3.0,True,6.091096407447117,0.0,-3.6438703536987305,0.0,0.236884875,0.236884875,29.76190837,False,False,double_contact,True,0,0.0,0.0,0.0
1487,14.880000000001639,0.5052365275187577,0.12120722599407117,0.12151242396284488,-0.03034391812980175,0.002146991902432201,0.015106716483310105,0.3627070486545563,-4.3933141231536865,-3.0,-3.0,True,6.075621198142244,0.0,-3.5431981086730957,0.0,0.247962805,0.247962805,29.75044873,False,False,double_contact,True,0,0.0,0.0,0.0
1488,14.890000000001642,0.5077811801285272,0.120888254196877,0.12120722599407117,-0.03238341584801674,0.001927748694052624,0.015526670955943914,0.36286482214927673,-4.151412010192871,-3.0,-3.0,True,6.060361299703558,0.0,-3.443777561187744,0.0,0.240924715,0.240924715,29.75726688,False,False,double_contact,True,0,0.0,0.0,0.0
1489,14.900000000001645,0.5101996897424224,0.12054804463240912,0.120888254196877,-0.03458866477012634,0.0017314537734762394,0.015922643786394474,0.3630257248878479,-3.928631544113159,-3.0,-3.0,True,6.04441270984385,0.0,-3.343150019645691,0.0,0.227360965,0.227360965,29.7707262,False,False,double_contact,True,0,0.0,0.0,0.0
1490,14.910000000001649,0.5125013136938407,0.12018551195344558,0.12054804463240912,-0.03689662367105484,0.0015547932763593677,0.01629616805643593,0.36318492889404297,-3.729257345199585,-3.0,-3.0,True,6.027402231620456,0.0,-3.243058919906616,0.0,0.222065705,0.222065705,29.7759975,False,False,double_contact,True,0,0.0,0.0,0.0
1491,14.920000000001652,0.514695304646256,0.11979789459993746,0.12018551195344558,-0.03957288712263107,0.0013950891248950931,0.01664875226134828,0.363339364528656,-3.5436887741088867,-3.0,-3.0,True,6.009275597672279,0.0,-3.143996000289917,0.0,0.220159085,0.220159085,29.77793857,False,False,double_contact,True,0,0.0,0.0,0.0
1492,14.930000000001655,0.5167874146707538,0.11938228346813864,0.11979789459993746,-0.04247551038861275,0.0012501706423723314,0.01698182671404926,0.3634870648384094,-3.3678197860717773,-3.0,-3.0,True,5.989894729996873,0.0,-3.0454248189926147,0.0,0.21750933,0.21750933,29.78066331,False,False,double_contact,True,0,0.0,0.0,0.0
1493,14.940000000001659,0.5187821702876865,0.11893740746045718,0.11938228346813864,-0.04544208571314812,0.0011182596839958967,0.017296719685857463,0.3636268675327301,-3.201572895050049,-3.0,-3.0,True,5.969114173406933,0.0,-2.9471218585968018,0.0,0.21564971,0.21564971,29.78262426,False,False,double_contact,True,0,0.0,0.0,0.0
1494,14.950000000001662,0.5206838655763597,0.11846273719030298,0.11893740746045718,-0.04845258221030235,0.0009978852951619585,0.017594656719438335,0.36375805735588074,-3.0433603525161743,-3.0,-3.0,True,5.946870373022859,0.0,-2.849265933036804,0.0,0.215108455,0.215108455,29.78328419,False,False,double_contact,True,0,0.0,0.0,0.0
1495,14.960000000001665,0.5224960390544187,0.1179578694050657,0.11846273719030298,-0.051497071981430054,0.0008878172176727632,0.01787676513286343,0.3638804852962494,-2.8912529945373535,-3.0,-3.0,True,5.923136859515149,0.0,-2.7517229318618774,0.0,0.21527362,0.21527362,29.7832489,False,False,double_contact,True,0,0.0,0.0,0.0
1496,14.970000000001669,0.5242214612234066,0.11742268321724476,0.1179578694050657,-0.054535891860723495,0.0007870135425614683,0.01814407615703623,0.3639942407608032,-2.744039535522461,-3.0,-3.0,True,5.897893470253285,0.0,-2.654537558555603,0.0,0.21555911,0.21555911,29.7831005,False,False,double_contact,True,0,0.0,0.0,0.0
1497,14.980000000001672,0.5258624558075303,0.11685744976485173,0.11742268321724476,-0.057532764971256256,0.000694580497194529,0.018397531866920305,0.3640995919704437,-2.601143717765808,-3.0,-3.0,True,5.871134160862238,0.0,-2.5576651096343994,0.0,0.21612694500000001,0.21612694500000001,29.78267363,False,False,double_contact,True,0,0.0,0.0,0.0
1498,14.990000000001675,0.5274210698431243,0.11626266285654101,0.11685744976485173,-0.060473933815956116,0.0006097434673838628,0.01863799582225749,0.3641969859600067,-2.4618754386901855,-3.0,-3.0,True,5.842872488242587,0.0,-2.4611949920654297,0.0,0.21688923,0.21688923,29.78205398,False,False,double_contact,True,0,0.0,0.0,0.0
1499,15.000000000001679,0.528899061877026,0.1156389189912854,0.11626266285654101,-0.06335213035345078,0.0005318255170542089,0.018866260207983043,0.3642868995666504,-2.325693726539612,-3.0,-3.0,True,5.81313314282705,0.0,-2.3650377988815308,0.0,0.21785693,0.21785693,29.78122939,False,False,double_contact,True,0,0.0,0.0,0.0
1500,15.010000000001682,0.5302979443908242,0.11498691937961407,0.1156389189912854,-0.06615358591079712,0.0004602307804881937,0.0190830523341494,0.36436980962753296,-2.192090153694153,-3.0,-3.0,True,5.781945949564269,0.0,-2.269372344017029,0.0,0.218639925,0.218639925,29.78058885,False,False,double_contact,True,0,0.0,0.0,0.0
1501,15.020000000001685,0.5316190685595978,0.11430749912898215,0.11498691937961407,-0.06886760890483856,0.0003944304726867631,0.019289042065718413,0.3644462823867798,-2.0609763860702515,-3.0,-3.0,True,5.749345968980704,0.0,-2.174064517021179,0.0,0.21954562,0.21954562,29.77982382,False,False,double_contact,True,0,0.0,0.0,0.0
1502,15.030000000001689,0.5328636969717794,0.11360152627395952,0.11430749912898215,-0.07149380445480347,0.00033395355466310245,0.019484847353486955,0.36451682448387146,-1.9319791793823242,-3.0,-3.0,True,5.715374956449107,0.0,-2.079293131828308,0.0,0.22029762,0.22029762,29.7792104,False,False,double_contact,True,0,0.0,0.0,0.0
1503,15.040000000001692,0.5340329737381528,0.11286989557368635,0.11360152627395952,-0.07402973622083664,0.00027837891312033344,0.01967103931511619,0.3645819425582886,-1.8050341606140137,-3.0,-3.0,True,5.680076313697976,0.0,-1.984924077987671,0.0,0.221089915,0.221089915,29.77855395,False,False,double_contact,True,0,0.0,0.0,0.0
1504,15.050000000001695,0.5351279811100804,0.11211354397032115,0.11286989557368635,-0.07646796107292175,0.0002273278271731908,0.019848147283442967,0.36464211344718933,-1.679897427558899,-3.0,-3.0,True,5.6434947786843175,0.0,-1.8912255764007568,0.0,0.221512035,0.221512035,29.77826457,False,False,double_contact,True,0,0.0,0.0,0.0
1505,15.060000000001699,0.5361497655814752,0.11133350378314767,0.11211354397032115,-0.07880031317472458,0.0001804589107567293,0.020016662151506645,0.36469775438308716,-1.5567514300346375,-3.0,-3.0,True,5.605677198516058,0.0,-1.7980635166168213,0.0,0.221955285,0.221955285,29.77795051,False,False,double_contact,True,0,0.0,0.0,0.0
1506,15.070000000001702,0.5370993948604645,0.11053076569611041,0.11133350378314767,-0.08103667199611664,0.00013746382244121132,0.020177041140003463,0.36474934220314026,-1.4353929162025452,-3.0,-3.0,True,5.566675189157384,0.0,-1.7055273056030273,0.0,0.222332105,0.222332105,29.77763669,False,False,double_contact,True,0,0.0,0.0,0.0
1507,15.080000000001705,0.5379778623705842,0.10970632241311624,0.11053076569611041,-0.08317096531391144,9.806251629711042e-05,0.020329707653714817,0.3647972047328949,-1.3157339096069336,-3.0,-3.0,True,5.52653828480552,0.0,-1.613616943359375,0.0,0.22254926,0.22254926,29.77729791,False,False,double_contact,True,0,0.0,0.0,0.0
1508,15.090000000001709,0.5387861367646025,0.1088612377762602,0.10970632241311624,-0.08519609272480011,6.200015022425026e-05,0.0204750540345117,0.36484166979789734,-1.197785198688507,-3.0,-3.0,True,5.4853161206558125,0.0,-1.5225112438201904,0.0,0.222484085,0.222484085,29.7772454,False,False,double_contact,True,0,0.0,0.0,0.0
1509,15.100000000001712,0.5395252183967982,0.10799657644551844,0.1088612377762602,-0.08711761236190796,2.9045632745873465e-05,0.020613447541276073,0.36488303542137146,-1.081687569618225,-3.0,-3.0,True,5.44306188881301,0.0,-1.4321208000183105,0.0,0.22245035000000002,0.22245035000000002,29.77716532,False,False,double_contact,True,0,0.0,0.0,0.0
1510,15.110000000001715,0.5401961222537814,0.1071132997390393,0.10799657644551844,-0.08894703537225723,-1.0107568258656782e-06,0.020745234100851592,0.36492159962654114,-0.9672766029834747,-3.0,-3.0,True,5.399828822275922,0.0,-1.3425350189208984,0.0,0.222244305,0.222244305,29.77726129,False,False,double_contact,True,0,0.0,0.0,0.0
1511,15.120000000001719,0.5407998249367666,0.10621234832077454,0.1071132997390393,-0.09068070352077484,-2.835998371968156e-05,0.02087073954354458,0.3649575412273407,-0.8546052277088165,-3.0,-3.0,True,5.355664986951965,0.0,-1.253753900527954,0.0,0.221825375,0.221825375,29.77757409,False,False,double_contact,True,0,0.0,0.0,0.0
1512,15.130000000001722,0.541337336303833,0.10529467424375272,0.10621234832077454,-0.0923195332288742,-5.317635220690346e-05,0.020990270504563455,0.3649911880493164,-0.7437613308429718,-3.0,-3.0,True,5.310617416038728,0.0,-1.1657774448394775,0.0,0.22132111999999998,0.22132111999999998,29.77797657,False,False,double_contact,True,0,0.0,0.0,0.0
1513,15.140000000001725,0.5418096898164575,0.10436124936624636,0.10529467424375272,-0.09385845810174942,-7.561995186848294e-05,0.021104115268428997,0.36502277851104736,-0.6347106099128723,-3.0,-3.0,True,5.264733712187636,0.0,-1.078784465789795,0.0,0.2205144,0.2205144,29.77868612,False,False,double_contact,True,0,0.0,0.0,0.0
1514,15.150000000001729,0.5422179468487937,0.1034130650918107,0.10436124936624636,-0.09529978036880493,-9.583767703781092e-05,0.021212547031077524,0.3650524616241455,-0.527639240026474,-3.0,-3.0,True,5.218062468312318,0.0,-0.9925961494445801,0.0,0.219835985,0.219835985,29.7792724,False,False,double_contact,True,0,0.0,0.0,0.0
1515,15.160000000001732,0.5425631833454565,0.10245106313203954,0.1034130650918107,-0.0966472327709198,-0.00011396499591258482,0.021315823704226074,0.3650805652141571,-0.4223073869943619,-3.0,-3.0,True,5.170653254590535,0.0,-0.9074807167053223,0.0,0.218834855,0.218834855,29.78018616,False,False,double_contact,True,0,0.0,0.0,0.0
1516,15.170000000001735,0.5428464468145929,0.10147622378010372,0.10245106313203954,-0.0978948324918747,-0.0001301277514479202,0.021414187628275558,0.3651072084903717,-0.31893977522850037,-3.0,-3.0,True,5.122553156601977,0.0,-0.8232593536376953,0.0,0.21787158,0.21787158,29.78106728,False,False,double_contact,True,0,0.0,0.0,0.0
1517,15.180000000001739,0.5430688270663939,0.10048946920040208,0.10147622378010372,-0.09905454516410828,-0.0001444421707564365,0.02150787049214613,0.365132600069046,-0.21739338338375092,-3.0,-3.0,True,5.073811189005186,0.0,-0.7400214672088623,0.0,0.216864265,0.216864265,29.78199752,False,False,double_contact,True,0,0.0,0.0,0.0
1518,15.190000000001742,0.5432313650496696,0.09949174309246875,0.10048946920040208,-0.10011425614356995,-0.00015701660898513806,0.021597090111253596,0.36515697836875916,-0.11762680485844612,-3.0,-3.0,True,5.024473460020104,0.0,-0.6579458713531494,0.0,0.21548024500000001,0.21548024500000001,29.78330928,False,False,double_contact,True,0,0.0,0.0,0.0
1519,15.200000000001745,0.5433351422794975,0.09848402697995844,0.09949174309246875,-0.10107892751693726,-0.00016795232783232684,0.021682053058664656,0.36518043279647827,-0.019923576153814793,-3.0,-3.0,True,4.974587154623437,0.0,-0.5767643451690674,0.0,0.214387255,0.214387255,29.78433527,False,False,double_contact,True,0,0.0,0.0,0.0
1520,15.210000000001749,0.5433812576321346,0.09746717921605923,0.09848402697995844,-0.10196168720722198,-0.00017734407962098286,0.021762955874913,0.3652031123638153,0.0760953538119793,-3.0,-3.0,True,4.924201348997922,0.0,-0.49674510955810547,0.0,0.21303758,0.21303758,29.78562257,False,False,double_contact,True,0,0.0,0.0,0.0
1521,15.220000000001752,0.5433707311626816,0.09644209991790265,0.09746717921605923,-0.10274937748908997,-0.00018528060704709146,0.02183998470725336,0.365225225687027,0.170240119099617,-3.0,-3.0,True,4.873358960802961,0.0,-0.4177987575531006,0.0,0.21155701500000001,0.21155701500000001,29.78704558,False,False,double_contact,True,0,0.0,0.0,0.0
1522,15.230000000001755,0.5433046476566206,0.09540966239778924,0.09644209991790265,-0.1034555435180664,-0.00019184486561704271,0.02191331798002745,0.36524680256843567,0.2624642252922058,-3.0,-3.0,True,4.822104995895132,0.0,-0.33983588218688965,0.0,0.210264595,0.210264595,29.78828512,False,False,double_contact,True,0,0.0,0.0,0.0
1523,15.240000000001759,0.5431840604184855,0.0943707071742677,0.09540966239778924,-0.10407345741987228,-0.00019711539963632621,0.021983124783278643,0.3652680218219757,0.3530231863260269,-3.0,-3.0,True,4.7704831198894615,0.0,-0.263214111328125,0.0,0.20846394499999998,0.20846394499999998,29.7900372,False,False,double_contact,True,0,0.0,0.0,0.0
1524,15.250000000001762,0.5430100276882303,0.09332612968041866,0.0943707071742677,-0.10460386425256729,-0.00020116629429362765,0.0220495656854981,0.36528894305229187,0.4414753019809723,-3.0,-3.0,True,4.7185353587133845,0.0,-0.1874864101409912,0.0,0.20708125500000002,0.20708125500000002,29.791376,False,False,double_contact,True,0,0.0,0.0,0.0
1525,15.260000000001765,0.5427836501288359,0.09227667288816108,0.09332612968041866,-0.10506606847047806,-0.00020406705318483755,0.022112795839507267,0.3653096556663513,0.528312623500824,-3.0,-3.0,True,4.666306484020933,0.0,-0.11301040649414062,0.0,0.205430985,0.205430985,29.79298648,False,False,double_contact,True,0,0.0,0.0,0.0
1526,15.270000000001769,0.542505921835704,0.09122310407170738,0.09227667288816108,-0.10544652491807938,-0.00020588378741425112,0.022172962137212537,0.3653302788734436,0.6133115887641907,-3.0,-3.0,True,4.613833644408054,0.0,-0.03960728645324707,0.0,0.20370745499999998,0.20370745499999998,29.79467434,False,False,double_contact,True,0,0.0,0.0,0.0
1527,15.280000000001772,0.5421779026876661,0.09016623943739781,0.09122310407170738,-0.10574489086866379,-0.00020667936579145017,0.02223020452235608,0.3653508424758911,0.6964665353298187,-3.0,-3.0,True,4.561155203585368,0.0,0.03254413604736328,0.0,0.201848865,0.201848865,29.79650147,False,False,double_contact,True,0,0.0,0.0,0.0
1528,15.290000000001776,0.5418006717841608,0.08910689089004314,0.09016623943739781,-0.10596312582492828,-0.00020651362591761452,0.02228465787287114,0.365371435880661,0.777699887752533,-3.0,-3.0,True,4.50831197186989,0.0,0.10353326797485352,0.0,0.20005747499999998,0.20005747499999998,29.79826546,False,False,double_contact,True,0,0.0,0.0,0.0
1529,15.300000000001779,0.5413753096239833,0.08804575929246984,0.08910689089004314,-0.10611796379089355,-0.00020544296593943243,0.022336452051356197,0.36539211869239807,0.8571345806121826,-3.0,-3.0,True,4.455344544502157,0.0,0.17344951629638672,0.0,0.19841202,0.19841202,29.79988734,False,False,double_contact,True,0,0.0,0.0,0.0
1530,15.310000000001782,0.5409028236016964,0.08698348431049781,0.08804575929246984,-0.10620677471160889,-0.00020352089658461995,0.022385710713677936,0.36541295051574707,0.9349577128887177,-3.0,-3.0,True,4.4022879646234925,0.0,0.24211406707763672,0.0,0.19644822,0.19644822,29.80183116,False,False,double_contact,True,0,0.0,0.0,0.0
1531,15.320000000001786,0.5403842132287752,0.08592083084955028,0.08698348431049781,-0.10621263831853867,-0.00020079910331631933,0.022432552039630165,0.3654339611530304,1.0108944773674011,-3.0,-3.0,True,4.34917421552489,0.0,0.3095269203186035,0.0,0.19436179,0.19436179,29.80390154,False,False,double_contact,True,0,0.0,0.0,0.0
1532,15.330000000001789,0.5398205742264595,0.08485849965226698,0.08592083084955028,-0.10615862160921097,-0.00019732715556426927,0.022477090508144715,0.3654552102088928,1.0848807096481323,-3.0,-3.0,True,4.296041542477514,0.0,0.37595629692077637,0.0,0.19274987,0.19274987,29.80550109,False,False,double_contact,True,0,0.0,0.0,0.0
1533,15.340000000001792,0.5392129282350309,0.0837970617679855,0.08485849965226698,-0.10604573786258698,-0.00019315181573727593,0.022519436123378218,0.3654767572879791,1.1574279069900513,-3.0,-3.0,True,4.242924982613349,0.0,0.44095516204833984,0.0,0.190565035,0.190565035,29.80767675,False,False,double_contact,True,0,0.0,0.0,0.0
1534,15.350000000001796,0.5385622409280247,0.08273719732308134,0.0837970617679855,-0.10586164891719818,-0.0001883179583235093,0.022559694675469755,0.3654986321926117,1.2279912233352661,-3.0,-3.0,True,4.189853088399275,0.0,0.5049705505371094,0.0,0.18869416,0.18869416,29.8095422,False,False,double_contact,True,0,0.0,0.0,0.0
1535,15.360000000001799,0.5378695726112375,0.08167951537164639,0.08273719732308134,-0.10562144219875336,-0.00018286871742708626,0.022597967350390994,0.3655208349227905,1.2969388961791992,-3.0,-3.0,True,4.136859866154067,0.0,0.5676448345184326,0.0,0.18663370499999998,0.18663370499999998,29.81160039,False,False,double_contact,True,0,0.0,0.0,0.0
1536,15.370000000001802,0.5371359056860576,0.08062463444883883,0.08167951537164639,-0.10531622916460037,-0.00017684566604199626,0.022634350854619862,0.3655434548854828,1.3641048073768616,-3.0,-3.0,True,4.083975768582319,0.0,0.6291568279266357,0.0,0.18458470500000002,0.18458470500000002,29.81365055,False,False,double_contact,True,0,0.0,0.0,0.0
1537,15.380000000001806,0.5363622604837045,0.07957310842617679,0.08062463444883883,-0.10496244579553604,-0.00017028834257546953,0.022668940584561644,0.3655664920806885,1.429540991783142,-3.0,-3.0,True,4.031231722441941,0.0,0.6895959377288818,0.0,0.18276018,0.18276018,29.8154794,False,False,double_contact,True,0,0.0,0.0,0.0
1538,15.390000000001809,0.5355495950551942,0.07852543732017002,0.07957310842617679,-0.10455555468797684,-0.00016323429791012173,0.022701827704268294,0.36558997631073,1.493496298789978,-3.0,-3.0,True,3.9786554213088396,0.0,0.7486939430236816,0.0,0.18054141,0.18054141,29.81770532,False,False,double_contact,True,0,0.0,0.0,0.0
1539,15.400000000001812,0.5346988588322095,0.0774822132608123,0.07852543732017002,-0.10408732295036316,-0.00015572048661645908,0.022733098317033178,0.3656139373779297,1.5556007623672485,-3.0,-3.0,True,3.9262718660085008,0.0,0.8067190647125244,0.0,0.17854136,0.17854136,29.81971586,False,False,double_contact,True,0,0.0,0.0,0.0
1540,15.410000000001816,0.5338110647555419,0.0764439547271095,0.0774822132608123,-0.10357239097356796,-0.00014778212670790548,0.022762836800215493,0.36563840508461,1.6161124110221863,-3.0,-3.0,True,3.874110663040615,0.0,0.863492488861084,0.0,0.17650454999999998,0.17650454999999998,29.82176605,False,False,double_contact,True,0,0.0,0.0,0.0
1541,15.420000000001819,0.532887152799912,0.07541115072771179,0.0764439547271095,-0.10300711542367935,-0.00013945297944880673,0.022791124429935767,0.36566340923309326,1.675009548664093,-3.0,-3.0,True,3.8221977363554753,0.0,0.9191036224365234,0.0,0.174440545,0.174440545,29.82384627,False,False,double_contact,True,0,0.0,0.0,0.0
1542,15.430000000001822,0.5319280667306067,0.07438425257136953,0.07541115072771179,-0.10240057110786438,-0.0001307647235325437,0.022818040114338925,0.3656889498233795,1.7322898507118225,-3.0,-3.0,True,3.7705575363855894,0.0,0.9736418724060059,0.0,0.172530625,0.172530625,29.8257752,False,False,double_contact,True,0,0.0,0.0,0.0
1543,15.440000000001826,0.5309347178474602,0.07336370500084528,0.07438425257136953,-0.1017456203699112,-0.0001217484955824946,0.022843658882823182,0.36571502685546875,1.7881252765655518,-3.0,-3.0,True,3.7192126285684766,0.0,1.026839017868042,0.0,0.170262965,0.170262965,29.82806447,False,False,double_contact,True,0,0.0,0.0,0.0
1544,15.450000000001829,0.5299080276192989,0.07235000472047053,0.07336370500084528,-0.1010424867272377,-0.00011243444553928284,0.02286805296547364,0.36574169993400574,1.842175543308258,-3.0,-3.0,True,3.668185250042264,0.0,1.0790526866912842,0.0,0.16837818999999998,0.16837818999999998,29.82997377,False,False,double_contact,True,0,0.0,0.0,0.0
1545,15.460000000001832,0.5288489434590226,0.07134352829040616,0.07235000472047053,-0.1003066673874855,-0.00010285060873238277,0.022891293657446694,0.3657689690589905,1.8948501348495483,-3.0,-3.0,True,3.617500236023526,0.0,1.1300146579742432,0.0,0.166336505,0.166336505,29.83204237,False,False,double_contact,True,0,0.0,0.0,0.0
1546,15.470000000001836,0.5277583172541569,0.07034465784110232,0.07134352829040616,-0.09952957928180695,-9.302433443873233e-05,0.022913448643766366,0.365796834230423,1.9459935426712036,-3.0,-3.0,True,3.567176414520308,0.0,1.1799037456512451,0.0,0.164317965,0.164317965,29.83409029,False,False,double_contact,True,0,0.0,0.0,0.0
1547,15.480000000001839,0.5266370360312893,0.06935381592500044,0.07034465784110232,-0.098708875477314,-8.298234920824769e-05,0.022934581872409217,0.3658252954483032,1.9956483840942383,-3.0,-3.0,True,3.517232892055116,0.0,1.2285411357879639,0.0,0.162167755,0.162167755,29.83627245,False,False,double_contact,True,0,0.0,0.0,0.0
1548,15.490000000001842,0.525485996711075,0.06837139632157899,0.06935381592500044,-0.09785300493240356,-7.274994976959803e-05,0.02295475702347018,0.365854412317276,2.0436962842941284,-3.0,-3.0,True,3.4676907962500216,0.0,1.2761950492858887,0.0,0.16034730000000003,0.16034730000000003,29.83812736,False,False,double_contact,True,0,0.0,0.0,0.0
1549,15.500000000001846,0.5243060670393298,0.06739767386601951,0.06837139632157899,-0.09697306901216507,-6.23506427919623e-05,0.022974036328043873,0.36588412523269653,2.0904788970947266,-3.0,-3.0,True,3.4185698160789495,0.0,1.3226866722106934,0.0,0.15838255,0.15838255,29.84012853,False,False,double_contact,True,0,0.0,0.0,0.0
1550,15.510000000001849,0.5230980361706541,0.06643298652115716,0.06739767386601951,-0.09605279564857483,-5.18077451615159e-05,0.022992477209018616,0.3659144937992096,2.1358485221862793,-3.0,-3.0,True,3.3698836933009755,0.0,1.368016004562378,0.0,0.15625008,0.15625008,29.84229974,False,False,double_contact,True,0,0.0,0.0,0.0
1551,15.520000000001852,0.5218627634782109,0.06547769935886008,0.06643298652115716,-0.09509997814893723,-4.1143371746534017e-05,0.023010135556767612,0.3659455180168152,2.179653286933899,-3.0,-3.0,True,3.321649326057858,0.0,1.4123618602752686,0.0,0.154443875,0.154443875,29.84414713,False,False,double_contact,True,0,0.0,0.0,0.0
1552,15.530000000001856,0.5206010925918814,0.0645320649889462,0.06547769935886008,-0.09412508457899094,-3.0378547942259043e-05,0.023027066484194492,0.3659771680831909,2.222228527069092,-3.0,-3.0,True,3.273884967943004,0.0,1.455545425415039,0.0,0.15249816,0.15249816,29.84613594,False,False,double_contact,True,0,0.0,0.0,0.0
1553,15.540000000001859,0.5193137906905743,0.06359637396673705,0.0645320649889462,-0.09311685711145401,-1.9533424448511573e-05,0.023043322890686824,0.36600950360298157,2.2634280920028687,-3.0,-3.0,True,3.2266032494473103,0.0,1.4976561069488525,0.0,0.150513175,0.150513175,29.84816605,False,False,double_contact,True,0,0.0,0.0,0.0
1554,15.550000000001862,0.5180016712843469,0.06267092259730994,0.06359637396673705,-0.09208192676305771,-8.627581132482202e-06,0.023058954677558606,0.36604243516921997,2.3032230138778687,-3.0,-3.0,True,3.1798186983368524,0.0,1.5387386083602905,0.0,0.14869010500000002,0.14869010500000002,29.8500362,False,False,double_contact,True,0,0.0,0.0,0.0
1555,15.560000000001866,0.5166655261691108,0.06175592300508846,0.06267092259730994,-0.09102891385555267,2.32091458515849e-06,0.02307401084744017,0.3660760521888733,2.341777205467224,-3.0,-3.0,True,3.133546129865497,0.0,1.578792929649353,0.0,0.1468955,0.1468955,29.851879920000002,False,False,double_contact,True,0,0.0,0.0,0.0
1556,15.570000000001869,0.5153060907010596,0.060851586857728325,0.06175592300508846,-0.08995220810174942,1.3294852569386503e-05,0.023088538812570787,0.36611029505729675,2.3791133165359497,-3.0,-3.0,True,3.087796150254423,0.0,1.6177743673324585,0.0,0.144982845,0.144982845,29.85384336,False,False,double_contact,True,0,0.0,0.0,0.0
1557,15.580000000001872,0.5139241124015529,0.059958158355469686,0.060851586857728325,-0.08885129541158676,2.427717801667682e-05,0.023102582630546736,0.36614516377449036,2.4151135683059692,-3.0,-3.0,True,3.042579342886416,0.0,1.65577232837677,0.0,0.14319690499999999,0.14319690499999999,29.85568199,False,False,double_contact,True,0,0.0,0.0,0.0
1558,15.590000000001876,0.5125203494607182,0.0590758501463097,0.059958158355469686,-0.08773048967123032,3.525319777348878e-05,0.023116185635463485,0.3661806583404541,2.449907064437866,-3.0,-3.0,True,2.9979079177734844,0.0,1.6926974058151245,0.0,0.141371305,0.141371305,29.85756189,False,False,double_contact,True,0,0.0,0.0,0.0
1559,15.600000000001879,0.5110955284225218,0.058204849860821035,0.0590758501463097,-0.08659208565950394,4.6210680576026395e-05,0.023129391614949004,0.366216778755188,2.4834476709365845,-3.0,-3.0,True,2.953792507315485,0.0,1.7286837100982666,0.0,0.139675395,0.139675395,29.85931389,False,False,double_contact,True,0,0.0,0.0,0.0
